Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;09/2023;17.363;70.049;4.288.273;4.943.342;-213.587;4.729.756;0;0;0;0;0;376.827;556.033;100.530;10.138.831;0;10.138.831
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;09/2023;371;1.156.099;1.279.675;6.972.576;-127.681;6.844.894;0;0;0;0;0;323.509;57.945;382.346;10.044.840;0;10.044.840
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;09/2023;98.783;3.499.398;2.312.341;1.881.609;-3.000;1.878.609;0;0;0;0;0;1.727.385;322.725;6.836;9.846.078;0;9.846.078
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;09/2023;1.659;281.943;2.319.886;5.785.065;-456.595;5.328.469;0;0;0;0;0;740.320;820.505;45.959;9.538.742;0;9.538.742
TERRA INVESTIMENTOS DTVM - PRUDENCIAL;1000084514;n2;S4;C;2;SAO PAULO;SP;09/2023;709;3.236.633;6.233.341;0;0;0;0;0;0;0;0;27.501;25.164;12.355;9.535.704;0;9.535.704
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;09/2023;81.556;2.089.782;1.577.015;3.636.877;-165.520;3.471.357;0;0;0;0;0;1.319.583;815.572;145.474;9.500.338;0;9.500.338
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;09/2023;89.555;113.678;8.188.748;86.747;-561;86.186;0;0;0;0;0;712.582;3.605;27.902;9.222.256;0;9.222.256
CLOUDWALK IP - PRUDENCIAL;1000086581;n4;;C;2;SAO PAULO;SP;09/2023;82.892;234.596;1.418.659;0;0;0;0;0;0;0;0;257.863;6.979.242;13.167;8.986.420;0;8.986.420
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;09/2023;2.933;4.583.719;3.455.782;146.000;-730;145.270;0;0;0;0;0;6.783;324.745;148.344;8.667.575;0;8.667.575
BANCO STELLANTIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;09/2023;8.089;381.950;326.407;7.446.650;-57.008;7.389.643;0;0;0;0;0;401.273;5.864;22.167;8.535.393;0;8.535.393
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;09/2023;5.199;351.392;5.479.858;763.673;-6.547;757.126;0;0;0;0;0;75.844;1.601.740;243.380;8.514.540;0;8.514.540
WILL IP - PRUDENCIAL;1000084600;n1;S4;C;2;SAO PAULO;SP;09/2023;2.913;1.704;678.924;2.169.163;-321.910;1.847.254;0;0;0;0;0;5.435.332;283.919;232.504;8.482.549;0;8.482.549
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;09/2023;37.447;1.490.294;997.881;5.482.351;-552.712;4.929.639;0;0;0;0;0;779.852;133.139;44.586;8.412.838;0;8.412.838
